Time,LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],LIVINGZONE::Des Latent Heat Load [W],LIVINGZONE::Des Latent Cool Load [W],LIVINGZONE::Des Latent Heat Mass Flow [kg/s],LIVINGZONE::Des Latent Cool Mass Flow [kg/s],LIVINGZONE::Des Heat Load No DOAS [W],LIVINGZONE::Des Sens Cool Load No DOAS [W],LIVINGZONE::Des Latent Heat Load No DOAS [W],LIVINGZONE::Des Latent Cool Load No DOAS [W],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:01:00,8.007990E+03,9.732199E+02,5.575801E-01,8.594830E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388831E+01,6.370182E+01
00:02:00,8.007990E+03,9.709884E+02,5.575801E-01,8.575122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388831E+01,6.372419E+01
00:03:00,8.007990E+03,9.687631E+02,5.575801E-01,8.555469E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388831E+01,6.374652E+01
00:04:00,8.007990E+03,9.665440E+02,5.575801E-01,8.535871E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388831E+01,6.376881E+01
00:05:00,8.007990E+03,9.643311E+02,5.575801E-01,8.516327E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388831E+01,6.379106E+01
00:06:00,8.007990E+03,9.621243E+02,5.575801E-01,8.496838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388831E+01,6.381326E+01
00:07:00,8.007990E+03,9.599236E+02,5.575801E-01,8.477403E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388831E+01,6.383543E+01
00:08:00,8.007990E+03,9.577291E+02,5.575801E-01,8.458022E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388831E+01,6.385756E+01
00:09:00,8.007990E+03,9.555408E+02,5.575800E-01,8.438695E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388831E+01,6.387965E+01
00:10:00,8.007990E+03,9.533585E+02,5.575800E-01,8.419422E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.390171E+01
00:11:00,8.007989E+03,9.511824E+02,5.575800E-01,8.400204E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.392374E+01
00:12:00,8.007989E+03,9.490124E+02,5.575800E-01,8.381039E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.394574E+01
00:13:00,8.007989E+03,9.468484E+02,5.575800E-01,8.361927E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.396770E+01
00:14:00,8.007989E+03,9.446905E+02,5.575800E-01,8.342870E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.398964E+01
00:15:00,8.007989E+03,9.425387E+02,5.575800E-01,8.323866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.401155E+01
00:16:00,8.007989E+03,9.403930E+02,5.575800E-01,8.304916E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.403342E+01
00:17:00,8.007989E+03,9.382533E+02,5.575800E-01,8.286019E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.405528E+01
00:18:00,8.007989E+03,9.361196E+02,5.575800E-01,8.267175E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.407710E+01
00:19:00,8.007989E+03,9.339919E+02,5.575800E-01,8.248384E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.409891E+01
00:20:00,8.007989E+03,9.318703E+02,5.575800E-01,8.229647E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.412069E+01
00:21:00,8.007989E+03,9.297547E+02,5.575800E-01,8.210963E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.414244E+01
00:22:00,8.007989E+03,9.276450E+02,5.575800E-01,8.192331E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.416418E+01
00:23:00,8.007989E+03,9.255414E+02,5.575800E-01,8.173753E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388832E+01,6.418589E+01
00:24:00,8.007989E+03,9.234437E+02,5.575800E-01,8.155227E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.993968E+01,2.388833E+01,6.420759E+01
