Time,LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],LIVINGZONE::Des Latent Heat Load [W],LIVINGZONE::Des Latent Cool Load [W],LIVINGZONE::Des Latent Heat Mass Flow [kg/s],LIVINGZONE::Des Latent Cool Mass Flow [kg/s],LIVINGZONE::Des Heat Load No DOAS [W],LIVINGZONE::Des Sens Cool Load No DOAS [W],LIVINGZONE::Des Latent Heat Load No DOAS [W],LIVINGZONE::Des Latent Cool Load No DOAS [W],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:11:00,8.010554E+03,9.636269E+02,5.577586E-01,8.510108E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388831E+01,6.379911E+01
00:12:00,8.010554E+03,9.614320E+02,5.577586E-01,8.490724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388831E+01,6.382111E+01
00:13:00,8.010554E+03,9.592432E+02,5.577586E-01,8.471393E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388831E+01,6.384308E+01
00:14:00,8.010554E+03,9.570606E+02,5.577586E-01,8.452117E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388831E+01,6.386503E+01
00:15:00,8.010554E+03,9.548840E+02,5.577586E-01,8.432895E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388831E+01,6.388694E+01
00:16:00,8.010554E+03,9.527136E+02,5.577586E-01,8.413726E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.390883E+01
00:17:00,8.010554E+03,9.505493E+02,5.577586E-01,8.394612E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.393069E+01
00:18:00,8.010554E+03,9.483910E+02,5.577586E-01,8.375551E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.395253E+01
00:19:00,8.010553E+03,9.462388E+02,5.577586E-01,8.356544E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.397434E+01
00:20:00,8.010553E+03,9.440927E+02,5.577586E-01,8.337590E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.399613E+01
00:21:00,8.010553E+03,9.419526E+02,5.577586E-01,8.318689E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.401790E+01
00:22:00,8.010553E+03,9.398185E+02,5.577586E-01,8.299842E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.403964E+01
00:23:00,8.010553E+03,9.376905E+02,5.577585E-01,8.281049E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.406136E+01
00:24:00,8.010553E+03,9.355685E+02,5.577585E-01,8.262308E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.408307E+01
00:25:00,8.010553E+03,9.334525E+02,5.577585E-01,8.243620E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.410476E+01
00:26:00,8.010553E+03,9.313425E+02,5.577585E-01,8.224985E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.412642E+01
00:27:00,8.010553E+03,9.292384E+02,5.577585E-01,8.206403E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.414807E+01
00:28:00,8.010553E+03,9.271404E+02,5.577585E-01,8.187874E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.416971E+01
00:29:00,8.010553E+03,9.250483E+02,5.577585E-01,8.169398E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388832E+01,6.419132E+01
00:30:00,8.010553E+03,9.229621E+02,5.577585E-01,8.150974E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.421292E+01
00:31:00,8.010553E+03,9.208819E+02,5.577585E-01,8.132602E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.423451E+01
00:32:00,8.010553E+03,9.188076E+02,5.577585E-01,8.114283E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.425608E+01
00:33:00,8.010553E+03,9.167392E+02,5.577585E-01,8.096016E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.427764E+01
00:34:00,8.010553E+03,9.146768E+02,5.577585E-01,8.077801E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.429918E+01
00:35:00,8.010553E+03,9.126202E+02,5.577585E-01,8.059638E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.432071E+01
00:36:00,8.010553E+03,9.105695E+02,5.577585E-01,8.041527E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.434224E+01
00:37:00,8.010553E+03,9.085247E+02,5.577585E-01,8.023469E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.436374E+01
00:38:00,8.010553E+03,9.064858E+02,5.577585E-01,8.005461E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.438524E+01
00:39:00,8.010553E+03,9.044527E+02,5.577585E-01,7.987506E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.440673E+01
00:40:00,8.010553E+03,9.024254E+02,5.577585E-01,7.969602E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.442821E+01
00:41:00,8.010552E+03,9.004040E+02,5.577585E-01,7.951750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.444968E+01
00:42:00,8.010552E+03,8.983884E+02,5.577585E-01,7.933949E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.447114E+01
00:43:00,8.010552E+03,8.963786E+02,5.577585E-01,7.916200E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.449259E+01
00:44:00,8.010552E+03,8.943747E+02,5.577585E-01,7.898502E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388833E+01,6.451404E+01
00:45:00,8.010552E+03,8.923765E+02,5.577585E-01,7.880854E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.453547E+01
00:46:00,8.010552E+03,8.903841E+02,5.577585E-01,7.863258E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.455690E+01
00:47:00,8.010552E+03,8.883975E+02,5.577585E-01,7.845713E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.457832E+01
00:48:00,8.010552E+03,8.864166E+02,5.577585E-01,7.828219E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.459974E+01
00:49:00,8.010552E+03,8.844415E+02,5.577585E-01,7.810776E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.462115E+01
00:50:00,8.010552E+03,8.824721E+02,5.577585E-01,7.793383E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.464255E+01
00:51:00,8.010552E+03,8.805085E+02,5.577585E-01,7.776041E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.466395E+01
00:52:00,8.010552E+03,8.785506E+02,5.577585E-01,7.758750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.468535E+01
00:53:00,8.010552E+03,8.765984E+02,5.577585E-01,7.741509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.470674E+01
00:54:00,8.010552E+03,8.746519E+02,5.577585E-01,7.724318E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.472813E+01
00:55:00,8.010552E+03,8.727111E+02,5.577584E-01,7.707178E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.474951E+01
00:56:00,8.010552E+03,8.707760E+02,5.577584E-01,7.690088E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.477089E+01
00:57:00,8.010552E+03,8.688465E+02,5.577584E-01,7.673048E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388834E+01,6.479226E+01
00:58:00,8.010552E+03,8.669228E+02,5.577584E-01,7.656058E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.481364E+01
00:59:00,8.010552E+03,8.650046E+02,5.577584E-01,7.639118E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.483501E+01
01:00:00,8.010552E+03,8.630922E+02,5.577584E-01,7.622228E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.485638E+01
01:01:00,8.010552E+03,8.611884E+02,5.577584E-01,7.605415E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.487774E+01
01:02:00,8.010552E+03,8.592931E+02,5.577584E-01,7.588677E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.489904E+01
01:03:00,8.010552E+03,8.574063E+02,5.577584E-01,7.572013E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.492025E+01
01:04:00,8.010552E+03,8.555279E+02,5.577584E-01,7.555424E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.494134E+01
01:05:00,8.010552E+03,8.536579E+02,5.577584E-01,7.538909E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.496233E+01
01:06:00,8.010552E+03,8.517964E+02,5.577584E-01,7.522469E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.498321E+01
01:07:00,8.010552E+03,8.499433E+02,5.577584E-01,7.506103E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.500399E+01
01:08:00,8.010552E+03,8.480986E+02,5.577584E-01,7.489812E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.502467E+01
01:09:00,8.010552E+03,8.462623E+02,5.577584E-01,7.473594E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.504527E+01
01:10:00,8.010552E+03,8.444344E+02,5.577584E-01,7.457451E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.506576E+01
01:11:00,8.010552E+03,8.426149E+02,5.577584E-01,7.441383E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.508618E+01
01:12:00,8.010552E+03,8.408038E+02,5.577584E-01,7.425388E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.510650E+01
01:13:00,8.010552E+03,8.390011E+02,5.577584E-01,7.409467E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.512674E+01
01:14:00,8.010552E+03,8.372068E+02,5.577584E-01,7.393620E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.514690E+01
01:15:00,8.010552E+03,8.354208E+02,5.577584E-01,7.377847E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388835E+01,6.516697E+01
01:16:00,8.010552E+03,8.336431E+02,5.577584E-01,7.362147E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.518697E+01
01:17:00,8.010552E+03,8.318738E+02,5.577584E-01,7.346522E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.520690E+01
01:18:00,8.010552E+03,8.301129E+02,5.577584E-01,7.330970E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.522675E+01
01:19:00,8.010552E+03,8.283602E+02,5.577584E-01,7.315491E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.524653E+01
01:20:00,8.010552E+03,8.266159E+02,5.577584E-01,7.300087E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.526624E+01
01:21:00,8.010552E+03,8.248800E+02,5.577584E-01,7.284755E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.528588E+01
01:22:00,8.010552E+03,8.231523E+02,5.577584E-01,7.269497E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.530546E+01
01:23:00,8.010552E+03,8.214329E+02,5.577584E-01,7.254313E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.532497E+01
01:24:00,8.010552E+03,8.197218E+02,5.577584E-01,7.239201E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.534442E+01
01:25:00,8.010552E+03,8.180191E+02,5.577584E-01,7.224163E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.536381E+01
01:26:00,8.010552E+03,8.163246E+02,5.577584E-01,7.209198E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.538314E+01
01:27:00,8.010552E+03,8.146383E+02,5.577584E-01,7.194306E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.540242E+01
01:28:00,8.010552E+03,8.129604E+02,5.577584E-01,7.179487E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.542163E+01
01:29:00,8.010552E+03,8.112907E+02,5.577584E-01,7.164741E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.544079E+01
01:30:00,8.010552E+03,8.096293E+02,5.577584E-01,7.150068E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.545990E+01
01:31:00,8.010552E+03,8.079761E+02,5.577584E-01,7.135468E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.547896E+01
01:32:00,8.010552E+03,8.063312E+02,5.577584E-01,7.120941E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.549796E+01
01:33:00,8.010552E+03,8.046945E+02,5.577584E-01,7.106486E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.551692E+01
01:34:00,8.010552E+03,8.030660E+02,5.577584E-01,7.092105E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994408E+01,2.388836E+01,6.553583E+01
