Time,LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],LIVINGZONE::Des Latent Heat Load [W],LIVINGZONE::Des Latent Cool Load [W],LIVINGZONE::Des Latent Heat Mass Flow [kg/s],LIVINGZONE::Des Latent Cool Mass Flow [kg/s],LIVINGZONE::Des Heat Load No DOAS [W],LIVINGZONE::Des Sens Cool Load No DOAS [W],LIVINGZONE::Des Latent Heat Load No DOAS [W],LIVINGZONE::Des Latent Cool Load No DOAS [W],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:25:00,8.011055E+03,9.293892E+02,5.577935E-01,8.207735E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388832E+01,6.414637E+01
00:26:00,8.011055E+03,9.272867E+02,5.577935E-01,8.189166E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388832E+01,6.416804E+01
00:27:00,8.011055E+03,9.251901E+02,5.577935E-01,8.170650E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388832E+01,6.418969E+01
00:28:00,8.011055E+03,9.230995E+02,5.577934E-01,8.152187E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.421132E+01
00:29:00,8.011054E+03,9.210149E+02,5.577934E-01,8.133777E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.423294E+01
00:30:00,8.011054E+03,9.189362E+02,5.577934E-01,8.115419E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.425455E+01
00:31:00,8.011054E+03,9.168635E+02,5.577934E-01,8.097113E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.427613E+01
00:32:00,8.011054E+03,9.147966E+02,5.577934E-01,8.078860E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.429771E+01
00:33:00,8.011054E+03,9.127357E+02,5.577934E-01,8.060658E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.431927E+01
00:34:00,8.011054E+03,9.106807E+02,5.577934E-01,8.042509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.434081E+01
00:35:00,8.011054E+03,9.086315E+02,5.577934E-01,8.024412E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.436235E+01
00:36:00,8.011054E+03,9.065882E+02,5.577934E-01,8.006367E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.438387E+01
00:37:00,8.011054E+03,9.045508E+02,5.577934E-01,7.988373E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.440538E+01
00:38:00,8.011054E+03,9.025193E+02,5.577934E-01,7.970431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.442688E+01
00:39:00,8.011054E+03,9.004936E+02,5.577934E-01,7.952541E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.444837E+01
00:40:00,8.011054E+03,8.984737E+02,5.577934E-01,7.934702E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.446985E+01
00:41:00,8.011054E+03,8.964597E+02,5.577934E-01,7.916915E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.449131E+01
00:42:00,8.011054E+03,8.944514E+02,5.577934E-01,7.899180E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388833E+01,6.451278E+01
00:43:00,8.011054E+03,8.924490E+02,5.577934E-01,7.881495E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.453423E+01
00:44:00,8.011054E+03,8.904524E+02,5.577934E-01,7.863862E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.455567E+01
00:45:00,8.011054E+03,8.884615E+02,5.577934E-01,7.846279E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.457711E+01
00:46:00,8.011054E+03,8.864765E+02,5.577934E-01,7.828748E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.459854E+01
00:47:00,8.011054E+03,8.844972E+02,5.577934E-01,7.811268E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.461996E+01
00:48:00,8.011054E+03,8.825236E+02,5.577934E-01,7.793838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.464137E+01
00:49:00,8.011054E+03,8.805558E+02,5.577934E-01,7.776459E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.466278E+01
00:50:00,8.011054E+03,8.785937E+02,5.577934E-01,7.759131E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.468419E+01
00:51:00,8.011054E+03,8.766374E+02,5.577934E-01,7.741854E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.470558E+01
00:52:00,8.011053E+03,8.746868E+02,5.577934E-01,7.724627E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.472698E+01
00:53:00,8.011053E+03,8.727419E+02,5.577934E-01,7.707450E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.474836E+01
00:54:00,8.011053E+03,8.708026E+02,5.577934E-01,7.690324E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.476975E+01
00:55:00,8.011053E+03,8.688691E+02,5.577934E-01,7.673248E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388834E+01,6.479113E+01
00:56:00,8.011053E+03,8.669413E+02,5.577934E-01,7.656222E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.481251E+01
00:57:00,8.011053E+03,8.650191E+02,5.577934E-01,7.639246E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.483388E+01
00:58:00,8.011053E+03,8.631026E+02,5.577934E-01,7.622320E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.485525E+01
00:59:00,8.011053E+03,8.611917E+02,5.577934E-01,7.605444E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.487662E+01
01:00:00,8.011053E+03,8.592865E+02,5.577934E-01,7.588618E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.489798E+01
01:01:00,8.011053E+03,8.573899E+02,5.577934E-01,7.571869E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.491935E+01
01:02:00,8.011053E+03,8.555018E+02,5.577934E-01,7.555194E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.494065E+01
01:03:00,8.011053E+03,8.536222E+02,5.577934E-01,7.538594E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.496185E+01
01:04:00,8.011053E+03,8.517510E+02,5.577934E-01,7.522068E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.498294E+01
01:05:00,8.011053E+03,8.498883E+02,5.577934E-01,7.505617E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.500392E+01
01:06:00,8.011053E+03,8.480339E+02,5.577934E-01,7.489240E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.502479E+01
01:07:00,8.011053E+03,8.461880E+02,5.577934E-01,7.472938E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.504557E+01
01:08:00,8.011053E+03,8.443505E+02,5.577934E-01,7.456710E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.506625E+01
01:09:00,8.011053E+03,8.425214E+02,5.577934E-01,7.440556E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.508683E+01
01:10:00,8.011053E+03,8.407007E+02,5.577934E-01,7.424477E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.510733E+01
01:11:00,8.011053E+03,8.388884E+02,5.577934E-01,7.408471E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.512773E+01
01:12:00,8.011053E+03,8.370844E+02,5.577934E-01,7.392539E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.514804E+01
01:13:00,8.011053E+03,8.352889E+02,5.577934E-01,7.376682E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388835E+01,6.516828E+01
01:14:00,8.011053E+03,8.335017E+02,5.577934E-01,7.360898E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.518843E+01
01:15:00,8.011053E+03,8.317228E+02,5.577934E-01,7.345188E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.520850E+01
01:16:00,8.011053E+03,8.299523E+02,5.577934E-01,7.329552E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.522849E+01
01:17:00,8.011053E+03,8.281902E+02,5.577934E-01,7.313989E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.524841E+01
01:18:00,8.011053E+03,8.264363E+02,5.577934E-01,7.298500E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.526825E+01
01:19:00,8.011053E+03,8.246908E+02,5.577934E-01,7.283085E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.528802E+01
01:20:00,8.011053E+03,8.229537E+02,5.577934E-01,7.267743E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.530772E+01
01:21:00,8.011053E+03,8.212248E+02,5.577934E-01,7.252475E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.532735E+01
01:22:00,8.011053E+03,8.195043E+02,5.577934E-01,7.237280E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.534692E+01
01:23:00,8.011053E+03,8.177920E+02,5.577934E-01,7.222158E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.536642E+01
01:24:00,8.011053E+03,8.160881E+02,5.577934E-01,7.207109E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.538586E+01
01:25:00,8.011053E+03,8.143924E+02,5.577934E-01,7.192134E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.540524E+01
01:26:00,8.011053E+03,8.127050E+02,5.577934E-01,7.177232E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.542456E+01
01:27:00,8.011053E+03,8.110259E+02,5.577934E-01,7.162403E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.544382E+01
01:28:00,8.011053E+03,8.093551E+02,5.577934E-01,7.147647E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.546302E+01
01:29:00,8.011053E+03,8.076925E+02,5.577934E-01,7.132964E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.548217E+01
01:30:00,8.011053E+03,8.060382E+02,5.577934E-01,7.118354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.550126E+01
01:31:00,8.011053E+03,8.043921E+02,5.577934E-01,7.103816E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388836E+01,6.552031E+01
01:32:00,8.011053E+03,8.027543E+02,5.577934E-01,7.089352E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388837E+01,6.553930E+01
01:33:00,8.011053E+03,8.011247E+02,5.577934E-01,7.074960E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388837E+01,6.555824E+01
01:34:00,8.011053E+03,7.995034E+02,5.577934E-01,7.060641E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110805E+01,7.994494E+01,2.388837E+01,6.557713E+01
